"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"7851abe1-001a-4a93-b8ce-c41bf5c1395d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050046.20160406","NEON.LTR.BART050046.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",6.32,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"36943ebb-edf4-4d2d-b581-0bd46d8ad69d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050046.20160406","NEON.LTR.BART050046.20160406.SDS","NEON.DOC.001710vE","Seeds",0.45,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"dec0e991-3408-4d31-a60e-28955c607383","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050046.20160406","NEON.LTR.BART050046.20160406.WDY","NEON.DOC.001710vE","Woody material",4.69,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ac00f340-ce21-46ba-a9f4-2472c0e75f7c","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050046.20160406","NEON.LTR.BART050046.20160406.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"93b20487-0bb3-4fb2-bc3c-19d5ebc38c29","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050046.20160406","NEON.LTR.BART050046.20160406.NDL","NEON.DOC.001710vE","Needles",1.46,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1285f504-8871-4e62-8588-026b0c0edafe","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050046.20160406","NEON.LTR.BART050046.20160406.OTH","NEON.DOC.001710vE","Other",8.34,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ce7df364-c47b-4a88-9c06-e9b507cc876e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.OTH","NEON.DOC.001710vE","Other",0.35,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"3ce77143-bd75-41ad-87ca-fc615c4c9988","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"9e0a3dc1-a0ab-4b15-a63a-f0e6520f68ec","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.SDS","NEON.DOC.001710vE","Seeds",0.45,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e592a467-b0fb-4ad9-8813-14ac4fc01f55","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.LVS","NEON.DOC.001710vE","Leaves",0.46,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6e048a31-93be-469d-ad4a-c7cf471b96bc","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"267bfd48-cff7-48f2-a7e1-e918ee80a546","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.73,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"8c17f65c-6f3e-4878-bef6-1385bd3048cc","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.SDS","NEON.DOC.001710vE","Seeds",0.39,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"b9240946-0cdd-4a85-ac09-e4ff2de51546","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.LVS","NEON.DOC.001710vE","Leaves",0.005,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"15251c82-bd9e-4045-911e-0c3caa314da4","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"77825149-91cf-47ee-aab9-b17fc70c159d","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1361b8ee-99e8-4d87-8107-107507208d20","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.79,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"cf3a0ead-db9d-4d10-89f4-5987f73b9283","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"62e01c3a-3af1-481e-a0a0-9fd6c987d9ec","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART047864.20160406","NEON.LTR.BART047864.20160406.NDL","NEON.DOC.001710vE","Needles",0.29,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"8d482515-67e7-4d6e-84c9-7c4fe81ed7d4","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046852.20160406","NEON.LTR.BART046852.20160406.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"24b60a4e-7fb7-4ba5-9969-11d52680e19d","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.LVS","NEON.DOC.001710vE","Leaves",1.57,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5a7f479f-2efa-442d-a712-52770ea39f41","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.NDL","NEON.DOC.001710vE","Needles",1.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"583a9db5-e850-4c68-9d52-b97b54cc5888","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.WDY","NEON.DOC.001710vE","Woody material",4.78,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"93f6eb20-2239-4495-80b7-ddd572151b69","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",5.44,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"e148a24e-c21c-41e9-aac5-649bfbd60ec9","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.OTH","NEON.DOC.001710vE","Other",4.7,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5cef5d3b-bc36-47e4-b20e-24b861400dae","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"564c955f-b906-4c26-b575-1fa4206dcf2b","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART050808.20160406","NEON.LTR.BART050808.20160406.SDS","NEON.DOC.001710vE","Seeds",1.09,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"4be71528-1ab9-45c0-92ef-d8304b07b088","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.OTH","NEON.DOC.001710vE","Other",1.25,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"63fb65b8-4bf3-48ce-afd8-7df4c5c95d0a","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.LVS","NEON.DOC.001710vE","Leaves",0.26,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"9057c09c-aba5-4429-a9a9-55fd95fcc1bb","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.WDY","NEON.DOC.001710vE","Woody material",0.19,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"7d699cac-754a-42c9-a2cc-5e25169f20c1","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"16364312-6f9d-4c3b-99b9-f87155e95b22","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",5.33,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"221829af-91ab-4576-8edf-4c69d05bf031","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.NDL","NEON.DOC.001710vE","Needles",0.53,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"97a1402e-c13b-4a0a-a3ec-73bf5bf239a3","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042935.20160406","NEON.LTR.BART042935.20160406.SDS","NEON.DOC.001710vE","Seeds",1.19,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"ad05e068-e184-4ac4-ac87-9bad4fc0a8fe","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",5.06,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"910b7905-b595-454e-a3c7-8eaf1243c335","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.WDY","NEON.DOC.001710vE","Woody material",0.44,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"77cb58b5-6d4b-4f8b-86f8-3c6083e34529","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"713bfdb5-3fb9-4505-bf19-87bcaae50c24","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.NDL","NEON.DOC.001710vE","Needles",2.23,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"948a823f-354b-4781-be1a-5af13b813d70","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.OTH","NEON.DOC.001710vE","Other",2.78,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2ff4e972-adbb-480b-90cb-05f2b3e26489","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.SDS","NEON.DOC.001710vE","Seeds",0.23,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"6d936ec5-52f4-4934-b52d-e9f2fe0c82fa","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART051574.20160406","NEON.LTR.BART051574.20160406.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"f2e2aaa8-b92a-4e34-86ea-664940afe390","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.FLR","NEON.DOC.001710vE","Flowers",0.96,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"458f1543-7a92-4dae-9150-4cef62213629","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",10.26,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"1ef7f26b-2f0b-40ba-b657-de790553bc64","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.NDL","NEON.DOC.001710vE","Needles",0.76,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5f035667-ec15-42e4-abac-4d5f3c5e3e60","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.LVS","NEON.DOC.001710vE","Leaves",0.16,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a1c79160-19b5-4077-bf81-85a41425cd02","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",1.97,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"69af8bfc-0448-4c37-8da2-7afcdbd312a9","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.NDL","NEON.DOC.001710vE","Needles",0.88,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"73dfe35c-5a73-404d-9bde-7b9ad620bc31","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.OTH","NEON.DOC.001710vE","Other",1.79,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"9b640e58-10b2-4e19-9e42-10d0c919e1a5","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.WDY","NEON.DOC.001710vE","Woody material",0.78,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"09c0c849-a5ed-41c1-a0d5-2f84dab18371","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.SDS","NEON.DOC.001710vE","Seeds",0.45,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"c42c6452-d1e3-48d3-bdea-2008fa57b7f5","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.LVS","NEON.DOC.001710vE","Leaves",0.19,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"2a6e6b2f-c294-473b-abc2-439b0c68ebf5","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"0c7f04f9-1643-455b-8f35-79720955f52d","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.OTH","NEON.DOC.001710vE","Other",0.65,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"a683f18a-dd64-4411-a232-fe16f1ed6e09","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART042587.20160406","NEON.LTR.BART042587.20160406.WDY","NEON.DOC.001710vE","Woody material",0.69,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"416880d2-492d-4fe3-b58a-7108fdb2a42e","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART073539.20160406","NEON.LTR.BART073539.20160406.SDS","NEON.DOC.001710vE","Seeds",0.23,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"04a554c0-69e9-4e7b-8bb0-a245f385c8c6","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.NDL","NEON.DOC.001710vE","Needles",0.04,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"795cb593-1088-41a2-a05c-fc91342a7e63","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d9affc7f-b8c4-40f3-8445-39901d373f6d","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d211f0d7-3427-4e34-9cd2-a5fe715bf3c3","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.LVS","NEON.DOC.001710vE","Leaves",0.07,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d90f0f7c-d1a5-41f2-bba1-abcd310af296","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.FLR","NEON.DOC.001710vE","Flowers",0.15,"Y",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"d24fce39-d345-42a2-9ef7-127ba325154f","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
"5e8b0acc-ecf1-4325-be93-196a9568e58e","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-04-25","2015-11-24","2016-04-06","2016-04-21T20:36Z","2016-04-25T13:45Z","NEON.LTR.BART046687.20160406","NEON.LTR.BART046687.20160406.WDY","NEON.DOC.001710vE","Woody material",0.17,"N",NA,"2xX6mTIEU2zzk+aGAURxuwRthSzBo/kx"
