"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2072aa47-5571-499a-9a86-1a9e85a43acf","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN047132.20160308","NEON.LTR.GUAN047132.20160308.OTH","NEON.DOC.001710vE","Other",3.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"de017ae7-2f8e-4a47-81b1-698995e7162c","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN047132.20160308","NEON.LTR.GUAN047132.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"86de4701-d859-4412-86cf-84f2a55b8080","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN047132.20160308","NEON.LTR.GUAN047132.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",0.97,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"259a808b-284c-4c03-9c5f-c2793d880a16","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN047132.20160308","NEON.LTR.GUAN047132.20160308.LVS","NEON.DOC.001710vE","Leaves",15.49,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ec16add2-5814-499f-a1cf-257eff020e93","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN047132.20160308","NEON.LTR.GUAN047132.20160308.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"dffb5726-5c3b-4f46-aaf9-b9d7ac77d228","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN047132.20160308","NEON.LTR.GUAN047132.20160308.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7e53df0a-c9f6-4899-866b-26734c922750","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",3.13,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bb173a2a-8272-47db-99c1-ee626daa9e71","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7955e5ee-fbb5-4654-b38d-9c96b715090d","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.LVS","NEON.DOC.001710vE","Leaves",31.4,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ffa839de-e4fd-4b08-a50b-035e790c1c27","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.SDS","NEON.DOC.001710vE","Seeds",0.18,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f52fad37-1514-46ae-a66f-8a2d8399531b","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b59bcfd2-1fb8-4b84-9032-81d101a43f09","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.WDY","NEON.DOC.001710vE","Woody material",0.26,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"16a87c29-ff1c-489c-842d-4a1e38c5bafd","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e53c41db-21b4-44d0-9f93-ec3ddf1672e7","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN044646.20160308","NEON.LTR.GUAN044646.20160308.OTH","NEON.DOC.001710vE","Other",3.19,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f9bb6c05-efa4-4ab6-a845-9d81a5f7eee9","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"882ccd19-384a-47a0-8b52-d5338c5880cf","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",1.28,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ecca87b3-c5b0-4700-b2f6-ccaf68ed9d47","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.OTH","NEON.DOC.001710vE","Other",3.81,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1780b2da-2ec9-4fe6-973e-00371d2adf60","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.LVS","NEON.DOC.001710vE","Leaves",22.35,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7c2038f3-afea-4bf0-93f8-6c171a3bc7b2","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3f8ebd92-3867-4916-a2b4-85fa6eff6d16","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",2.62,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"73e32e70-81f7-458c-acb1-1b66263d4e5a","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.WDY","NEON.DOC.001710vE","Woody material",0.85,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"102995bb-53af-432c-85e4-db574cd64c34","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN052280.20160308","NEON.LTR.GUAN052280.20160308.SDS","NEON.DOC.001710vE","Seeds",0.07,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d713f764-f9d6-4ce0-b533-9017d4651020","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e6d0798a-999d-449e-8870-1b57f62e52aa","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"79328dbe-e6f4-4e55-802b-79cf63e943af","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.LVS","NEON.DOC.001710vE","Leaves",30.29,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d0f19568-ef5f-4890-91ad-4960821f8e11","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.OTH","NEON.DOC.001710vE","Other",7.52,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d176d824-64e8-4fa3-9e1c-2d501f4aca3c","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN054880.20160308","NEON.LTR.GUAN054880.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bc5a8d70-b479-4d55-8fe3-f117fd7ebdd1","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f938dfbc-a0fb-4624-94b2-8db7a04b9aa5","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6734d18a-f651-46b5-ae57-702b79a7c766","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a055c946-b4e5-4c85-ab7d-7ed4adbb6068","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.OTH","NEON.DOC.001710vE","Other",3.35,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"afa486f9-77cd-4bae-80ea-c9698878d3ae","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",5.61,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"cd62b758-1e82-4142-bb61-df650cd3c214","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2499294d-597c-444e-bd30-0c45ba4f271b","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"fe5f40a0-011d-4bfa-a5e8-41f62d18ab37","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN055896.20160308","NEON.LTR.GUAN055896.20160308.LVS","NEON.DOC.001710vE","Leaves",48.27,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"35730e46-b7aa-43c4-ba73-f2df99064c10","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",1.8,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a8c8a798-1ae5-4de0-b9ab-c1891d797685","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2c36b336-4da4-4b5c-9d19-1d39b98602d9","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"eba6b25d-610d-4b00-980f-e34bae0b6070","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"28fb34bf-8a74-4fc5-9824-13cf0a74d53a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.LVS","NEON.DOC.001710vE","Leaves",32.48,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b0314075-2cc5-4010-912a-4cff41cabfc1","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c30ebbe4-0ea5-465d-a402-7294d8a4bac0","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",1.11,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a769cdf6-2776-491d-975e-b180c7197c3a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:05Z","2016-03-15T18:00Z","NEON.LTR.GUAN059658.20160308","NEON.LTR.GUAN059658.20160308.OTH","NEON.DOC.001710vE","Other",4.54,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8a8c5179-6dfd-4efd-a62c-22fa912c8f44","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.FLR","NEON.DOC.001710vE","Flowers",0.09,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0df708a9-9747-4999-bace-7163b3aea1cd","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.SDS","NEON.DOC.001710vE","Seeds",0.19,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6ab136cc-1aa8-480e-aed4-a8681a9b901e","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.OTH","NEON.DOC.001710vE","Other",0.6,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"da4e3015-cd5d-482f-aea4-d379d86b8f42","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.LVS","NEON.DOC.001710vE","Leaves",23.49,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d74199bb-12e8-4c41-944b-cb947866f57d","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-03-15","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN045932.20160308","NEON.LTR.GUAN045932.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ce2aae3c-7595-4a9e-8684-d42c7add3668","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"cd32e7f2-1133-4f86-b9b1-b5c05a8bd395","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bea7314d-cfe0-452d-90e8-d3062e6cdbc9","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.OTH","NEON.DOC.001710vE","Other",9.7,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"00ff077d-d37e-4104-bd82-f26521a3a424","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"585ee54c-5282-4c2e-a92b-f1a07508f434","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",11.58,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8ba2ac74-14ec-4910-80b4-00279b96cfd8","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.WDY","NEON.DOC.001710vE","Woody material",2.41,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e734e537-b941-4f1f-baab-da6540e26e7c","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.WDY","NEON.DOC.001710vE","Woody material",0.64,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9fbe0b82-c88c-40b9-a309-03ba65cc28eb","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-06-21","2015-10-28","2016-03-08","2016-03-10T18:20Z","2016-03-15T18:15Z","NEON.LTR.GUAN042162.20160308","NEON.LTR.GUAN042162.20160308.LVS","NEON.DOC.001710vE","Leaves",18.47,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"599020a9-1309-47ff-abde-56067cfb99d7","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"fbb5fbc6-9f8c-4bcd-bba2-1ecc531a26ef","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3596d19e-8dad-4cdc-8793-0fe7c2104ebc","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",12.66,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"58255726-caef-4d46-a1c0-b868f15eb6e2","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9b7211ee-9463-46ba-9ace-169d8688b137","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.OTH","NEON.DOC.001710vE","Other",9.85,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"dd14193b-3885-443e-880d-27a2bb2d2eeb","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN043791.20160308","NEON.LTR.GUAN043791.20160308.LVS","NEON.DOC.001710vE","Leaves",68.5,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
